time,run_id,gps_latitude,gps_longitude,gps_speed,t,theta,omega,v,simulation_running
2026-09-09 13:25:32.90+00:00,0,47.05416993,8.31745189,27.720,212.900,3.391,0.122,7.700,True
2026-09-09 13:25:32.95+00:00,0,47.05416908,8.31744697,27.720,212.950,3.397,0.122,7.700,True
2026-09-09 13:25:33.00+00:00,0,47.05416820,8.31744205,27.720,213.000,3.403,0.122,7.700,True
2026-09-09 13:25:33.05+00:00,0,47.05416731,8.31743714,27.720,213.050,3.410,0.122,7.700,True
2026-09-09 13:25:33.10+00:00,0,47.05416639,8.31743224,27.720,213.100,3.416,0.122,7.700,True
2026-09-09 13:25:33.15+00:00,0,47.05416545,8.31742735,27.720,213.150,3.422,0.122,7.700,True
2026-09-09 13:25:33.20+00:00,0,47.05416450,8.31742247,27.720,213.200,3.428,0.122,7.700,True
2026-09-09 13:25:33.25+00:00,0,47.05416352,8.31741759,27.720,213.250,3.434,0.122,7.700,True
2026-09-09 13:25:33.30+00:00,0,47.05416252,8.31741272,27.720,213.300,3.440,0.122,7.700,True
2026-09-09 13:25:33.35+00:00,0,47.05416150,8.31740787,27.720,213.350,3.446,0.122,7.700,True
2026-09-09 13:25:33.40+00:00,0,47.05416046,8.31740302,27.720,213.400,3.452,0.122,7.700,True
2026-09-09 13:25:33.45+00:00,0,47.05415941,8.31739818,27.720,213.450,3.458,0.122,7.700,True
2026-09-09 13:25:33.50+00:00,0,47.05415833,8.31739335,27.720,213.500,3.464,0.122,7.700,True
2026-09-09 13:25:33.55+00:00,0,47.05415723,8.31738853,27.720,213.550,3.471,0.122,7.700,True
2026-09-09 13:25:33.60+00:00,0,47.05415611,8.31738372,27.720,213.600,3.477,0.122,7.700,True
2026-09-09 13:25:33.65+00:00,0,47.05415497,8.31737892,27.720,213.650,3.483,0.122,7.700,True
2026-09-09 13:25:33.70+00:00,0,47.05415381,8.31737413,27.720,213.700,3.489,0.122,7.700,True
2026-09-09 13:25:33.75+00:00,0,47.05415263,8.31736936,27.720,213.750,3.495,0.122,7.700,True
2026-09-09 13:25:33.80+00:00,0,47.05415144,8.31736459,27.720,213.800,3.501,0.122,7.700,True
2026-09-09 13:25:33.85+00:00,0,47.05415022,8.31735983,27.720,213.850,3.507,0.122,7.700,True
2026-09-09 13:25:33.90+00:00,0,47.05414898,8.31735508,27.720,213.900,3.513,0.122,7.700,True
2026-09-09 13:25:33.95+00:00,0,47.05414772,8.31735035,27.720,213.950,3.519,0.122,7.700,True
2026-09-09 13:25:34.00+00:00,0,47.05414644,8.31734563,27.720,214.000,3.526,0.122,7.700,True
2026-09-09 13:25:34.05+00:00,0,47.05414515,8.31734091,27.720,214.050,3.532,0.122,7.700,True
2026-09-09 13:25:34.10+00:00,0,47.05414383,8.31733621,27.720,214.100,3.538,0.122,7.700,True
2026-09-09 13:25:34.15+00:00,0,47.05414249,8.31733153,27.720,214.150,3.544,0.122,7.700,True
2026-09-09 13:25:34.20+00:00,0,47.05414114,8.31732685,27.720,214.200,3.550,0.122,7.700,True
2026-09-09 13:25:34.25+00:00,0,47.05413976,8.31732219,27.720,214.250,3.556,0.122,7.700,True
2026-09-09 13:25:34.30+00:00,0,47.05413837,8.31731753,27.720,214.300,3.562,0.122,7.700,True
2026-09-09 13:25:34.35+00:00,0,47.05413696,8.31731290,27.720,214.350,3.568,0.122,7.700,True
2026-09-09 13:25:34.40+00:00,0,47.05413552,8.31730827,27.720,214.400,3.574,0.122,7.700,True
2026-09-09 13:25:34.45+00:00,0,47.05413407,8.31730366,27.720,214.450,3.581,0.122,7.700,True
2026-09-09 13:25:34.50+00:00,0,47.05413260,8.31729906,27.720,214.500,3.587,0.122,7.700,True
2026-09-09 13:25:34.55+00:00,0,47.05413111,8.31729447,27.720,214.550,3.593,0.122,7.700,True
2026-09-09 13:25:34.60+00:00,0,47.05412960,8.31728990,27.720,214.600,3.599,0.122,7.700,True
2026-09-09 13:25:34.65+00:00,0,47.05412807,8.31728534,27.720,214.650,3.605,0.122,7.700,True
2026-09-09 13:25:34.70+00:00,0,47.05412652,8.31728079,27.720,214.700,3.611,0.122,7.700,True
2026-09-09 13:25:34.75+00:00,0,47.05412496,8.31727626,27.720,214.750,3.617,0.122,7.700,True
2026-09-09 13:25:34.80+00:00,0,47.05412337,8.31727174,27.720,214.800,3.623,0.122,7.700,True
2026-09-09 13:25:34.85+00:00,0,47.05412177,8.31726724,27.720,214.850,3.629,0.122,7.700,True
2026-09-09 13:25:34.90+00:00,0,47.05412014,8.31726275,27.720,214.900,3.636,0.122,7.700,True
2026-09-09 13:25:34.95+00:00,0,47.05411850,8.31725827,27.720,214.950,3.642,0.122,7.700,True
2026-09-09 13:25:35.00+00:00,0,47.05411684,8.31725381,27.720,215.000,3.648,0.140,7.700,True
2026-09-09 13:25:35.05+00:00,0,47.05411516,8.31724937,27.720,215.050,3.655,0.140,7.700,True
2026-09-09 13:25:35.10+00:00,0,47.05411346,8.31724494,27.720,215.100,3.662,0.140,7.700,True
2026-09-09 13:25:35.15+00:00,0,47.05411174,8.31724053,27.720,215.150,3.669,0.140,7.700,True
2026-09-09 13:25:35.20+00:00,0,47.05411000,8.31723614,27.720,215.200,3.676,0.122,7.700,True
2026-09-09 13:25:35.25+00:00,0,47.05410824,8.31723176,27.720,215.250,3.682,0.105,7.700,True
2026-09-09 13:25:35.30+00:00,0,47.05410646,8.31722741,27.720,215.300,3.687,0.105,7.700,True
2026-09-09 13:25:35.35+00:00,0,47.05410466,8.31722306,27.720,215.350,3.692,0.087,7.700,True
2026-09-09 13:25:35.40+00:00,0,47.05410285,8.31721873,27.720,215.400,3.697,0.070,7.700,True
2026-09-09 13:25:35.45+00:00,0,47.05410103,8.31721441,27.720,215.450,3.700,0.070,7.700,True
2026-09-09 13:25:35.50+00:00,0,47.05409919,8.31721010,27.720,215.500,3.704,0.052,7.700,True
2026-09-09 13:25:35.55+00:00,0,47.05409735,8.31720580,27.720,215.550,3.706,0.035,7.700,True
2026-09-09 13:25:35.60+00:00,0,47.05409549,8.31720151,27.720,215.600,3.708,0.035,7.700,True
2026-09-09 13:25:35.65+00:00,0,47.05409364,8.31719722,27.720,215.650,3.710,0.035,7.700,True
2026-09-09 13:25:35.70+00:00,0,47.05409177,8.31719294,27.720,215.700,3.711,0.035,7.700,True
2026-09-09 13:25:35.75+00:00,0,47.05408990,8.31718866,27.720,215.750,3.713,0.035,7.700,True
2026-09-09 13:25:35.80+00:00,0,47.05408803,8.31718438,28.080,215.800,3.715,0.035,7.800,True
2026-09-09 13:25:35.85+00:00,0,47.05408613,8.31718006,28.080,215.850,3.717,0.035,7.800,True
2026-09-09 13:25:35.90+00:00,0,47.05408422,8.31717574,28.440,215.900,3.718,0.035,7.900,True
2026-09-09 13:25:35.95+00:00,0,47.05408228,8.31717137,28.800,215.950,3.720,0.035,8.000,True
2026-09-09 13:25:36.00+00:00,0,47.05408032,8.31716695,28.800,216.000,3.722,0.035,8.000,True
2026-09-09 13:25:36.05+00:00,0,47.05407834,8.31716253,29.160,216.050,3.724,0.035,8.100,True
2026-09-09 13:25:36.10+00:00,0,47.05407634,8.31715807,29.160,216.100,3.725,0.035,8.100,True
2026-09-09 13:25:36.15+00:00,0,47.05407433,8.31715361,29.160,216.150,3.727,0.035,8.100,True
2026-09-09 13:25:36.20+00:00,0,47.05407232,8.31714915,29.160,216.200,3.729,0.035,8.100,True
2026-09-09 13:25:36.25+00:00,0,47.05407030,8.31714470,29.160,216.250,3.731,0.035,8.100,True
2026-09-09 13:25:36.30+00:00,0,47.05406828,8.31714026,29.160,216.300,3.732,0.035,8.100,True
2026-09-09 13:25:36.35+00:00,0,47.05406625,8.31713582,29.160,216.350,3.734,0.035,8.100,True
2026-09-09 13:25:36.40+00:00,0,47.05406422,8.31713138,29.160,216.400,3.736,0.035,8.100,True
2026-09-09 13:25:36.45+00:00,0,47.05406218,8.31712695,29.160,216.450,3.738,0.035,8.100,True
2026-09-09 13:25:36.50+00:00,0,47.05406013,8.31712253,29.160,216.500,3.739,0.035,8.100,True
2026-09-09 13:25:36.55+00:00,0,47.05405808,8.31711811,29.160,216.550,3.741,0.035,8.100,True
2026-09-09 13:25:36.60+00:00,0,47.05405603,8.31711370,29.160,216.600,3.743,0.035,8.100,True
2026-09-09 13:25:36.65+00:00,0,47.05405397,8.31710929,29.160,216.650,3.745,0.035,8.100,True
2026-09-09 13:25:36.70+00:00,0,47.05405190,8.31710488,29.160,216.700,3.746,0.035,8.100,True
2026-09-09 13:25:36.75+00:00,0,47.05404983,8.31710049,29.160,216.750,3.748,0.035,8.100,True
2026-09-09 13:25:36.80+00:00,0,47.05404776,8.31709609,29.160,216.800,3.750,0.035,8.100,True
2026-09-09 13:25:36.85+00:00,0,47.05404567,8.31709171,29.160,216.850,3.752,0.035,8.100,True
2026-09-09 13:25:36.90+00:00,0,47.05404359,8.31708732,29.160,216.900,3.753,0.035,8.100,True
2026-09-09 13:25:36.95+00:00,0,47.05404150,8.31708295,29.160,216.950,3.755,0.035,8.100,True
2026-09-09 13:25:37.00+00:00,0,47.05403940,8.31707858,29.160,217.000,3.757,0.035,8.100,True
2026-09-09 13:25:37.05+00:00,0,47.05403730,8.31707421,29.160,217.050,3.759,0.035,8.100,True
2026-09-09 13:25:37.10+00:00,0,47.05403519,8.31706985,29.160,217.100,3.760,0.035,8.100,True
2026-09-09 13:25:37.15+00:00,0,47.05403308,8.31706550,29.160,217.150,3.762,0.035,8.100,True
2026-09-09 13:25:37.20+00:00,0,47.05403096,8.31706115,29.160,217.200,3.764,0.035,8.100,True
2026-09-09 13:25:37.25+00:00,0,47.05402884,8.31705680,29.160,217.250,3.766,0.035,8.100,True
2026-09-09 13:25:37.30+00:00,0,47.05402671,8.31705246,29.160,217.300,3.767,0.017,8.100,True
2026-09-09 13:25:37.35+00:00,0,47.05402458,8.31704813,29.160,217.350,3.768,0.017,8.100,True
2026-09-09 13:25:37.40+00:00,0,47.05402244,8.31704380,29.160,217.400,3.769,0.017,8.100,True
2026-09-09 13:25:37.45+00:00,0,47.05402030,8.31703947,29.160,217.450,3.770,0.017,8.100,True
2026-09-09 13:25:37.50+00:00,0,47.05401816,8.31703515,29.160,217.500,3.771,0.017,8.100,True
2026-09-09 13:25:37.55+00:00,0,47.05401602,8.31703083,29.160,217.550,3.772,0.017,8.100,True
2026-09-09 13:25:37.60+00:00,0,47.05401387,8.31702651,29.160,217.600,3.773,0.017,8.100,True
2026-09-09 13:25:37.65+00:00,0,47.05401172,8.31702219,29.160,217.650,3.773,0.017,8.100,True
2026-09-09 13:25:37.70+00:00,0,47.05400957,8.31701787,29.160,217.700,3.774,0.017,8.100,True
2026-09-09 13:25:37.75+00:00,0,47.05400742,8.31701356,29.160,217.750,3.775,0.017,8.100,True
2026-09-09 13:25:37.80+00:00,0,47.05400526,8.31700926,29.160,217.800,3.776,0.017,8.100,True
2026-09-09 13:25:37.85+00:00,0,47.05400310,8.31700495,29.160,217.850,3.777,0.000,8.100,True
2026-09-09 13:25:37.90+00:00,0,47.05400094,8.31700065,29.160,217.900,3.777,0.000,8.100,True
2026-09-09 13:25:37.95+00:00,0,47.05399878,8.31699634,29.160,217.950,3.777,0.000,8.100,True
2026-09-09 13:25:38.00+00:00,0,47.05399662,8.31699204,29.160,218.000,3.777,0.000,8.100,True
2026-09-09 13:25:38.05+00:00,0,47.05399446,8.31698774,29.160,218.050,3.777,0.000,8.100,True
2026-09-09 13:25:38.10+00:00,0,47.05399230,8.31698343,29.160,218.100,3.777,0.000,8.100,True
2026-09-09 13:25:38.15+00:00,0,47.05399013,8.31697913,29.160,218.150,3.777,0.000,8.100,True
2026-09-09 13:25:38.20+00:00,0,47.05398797,8.31697483,29.160,218.200,3.777,0.000,8.100,True
2026-09-09 13:25:38.25+00:00,0,47.05398581,8.31697053,29.160,218.250,3.777,0.000,8.100,True
2026-09-09 13:25:38.30+00:00,0,47.05398365,8.31696622,29.160,218.300,3.777,0.000,8.100,True
2026-09-09 13:25:38.35+00:00,0,47.05398149,8.31696192,29.160,218.350,3.777,0.000,8.100,True
2026-09-09 13:25:38.40+00:00,0,47.05397933,8.31695762,29.160,218.400,3.777,0.000,8.100,True
2026-09-09 13:25:38.45+00:00,0,47.05397717,8.31695331,29.160,218.450,3.777,0.000,8.100,True
2026-09-09 13:25:38.50+00:00,0,47.05397500,8.31694901,29.160,218.500,3.777,0.000,8.100,True
2026-09-09 13:25:38.55+00:00,0,47.05397284,8.31694471,29.160,218.550,3.777,0.000,8.100,True
2026-09-09 13:25:38.60+00:00,0,47.05397068,8.31694041,29.160,218.600,3.777,0.000,8.100,True
2026-09-09 13:25:38.65+00:00,0,47.05396852,8.31693610,29.160,218.650,3.777,0.000,8.100,True
2026-09-09 13:25:38.70+00:00,0,47.05396636,8.31693180,29.160,218.700,3.777,0.000,8.100,True
2026-09-09 13:25:38.75+00:00,0,47.05396420,8.31692750,29.160,218.750,3.777,0.000,8.100,True
2026-09-09 13:25:38.80+00:00,0,47.05396204,8.31692319,29.160,218.800,3.777,0.000,8.100,True
2026-09-09 13:25:38.85+00:00,0,47.05395987,8.31691889,29.160,218.850,3.777,0.000,8.100,True
2026-09-09 13:25:38.90+00:00,0,47.05395771,8.31691459,29.160,218.900,3.777,0.000,8.100,True
2026-09-09 13:25:38.95+00:00,0,47.05395555,8.31691029,29.160,218.950,3.777,0.000,8.100,True
2026-09-09 13:25:39.00+00:00,0,47.05395339,8.31690598,29.160,219.000,3.777,0.000,8.100,True
2026-09-09 13:25:39.05+00:00,0,47.05395123,8.31690168,29.160,219.050,3.777,0.000,8.100,True
2026-09-09 13:25:39.10+00:00,0,47.05394907,8.31689738,29.160,219.100,3.777,0.000,8.100,True
2026-09-09 13:25:39.15+00:00,0,47.05394691,8.31689307,29.160,219.150,3.777,0.000,8.100,True
2026-09-09 13:25:39.20+00:00,0,47.05394475,8.31688877,29.160,219.200,3.777,0.000,8.100,True
2026-09-09 13:25:39.25+00:00,0,47.05394258,8.31688447,29.160,219.250,3.777,0.000,8.100,True
2026-09-09 13:25:39.30+00:00,0,47.05394042,8.31688016,29.160,219.300,3.777,0.000,8.100,True
2026-09-09 13:25:39.35+00:00,0,47.05393826,8.31687586,29.160,219.350,3.777,0.000,8.100,True
2026-09-09 13:25:39.40+00:00,0,47.05393610,8.31687156,29.160,219.400,3.777,0.000,8.100,True
2026-09-09 13:25:39.45+00:00,0,47.05393394,8.31686726,29.160,219.450,3.777,0.000,8.100,True
2026-09-09 13:25:39.50+00:00,0,47.05393178,8.31686295,29.160,219.500,3.777,0.000,8.100,True
2026-09-09 13:25:39.55+00:00,0,47.05392962,8.31685865,29.160,219.550,3.777,0.000,8.100,True
2026-09-09 13:25:39.60+00:00,0,47.05392745,8.31685435,29.160,219.600,3.777,0.000,8.100,True
2026-09-09 13:25:39.65+00:00,0,47.05392529,8.31685004,29.160,219.650,3.777,0.000,8.100,True
2026-09-09 13:25:39.70+00:00,0,47.05392313,8.31684574,29.160,219.700,3.777,0.000,8.100,True
2026-09-09 13:25:39.75+00:00,0,47.05392097,8.31684144,29.160,219.750,3.777,0.000,8.100,True
2026-09-09 13:25:39.80+00:00,0,47.05391881,8.31683714,29.160,219.800,3.777,0.000,8.100,True
2026-09-09 13:25:39.85+00:00,0,47.05391665,8.31683283,29.160,219.850,3.777,0.000,8.100,True
2026-09-09 13:25:39.90+00:00,0,47.05391449,8.31682853,29.160,219.900,3.777,0.000,8.100,True
2026-09-09 13:25:39.95+00:00,0,47.05391232,8.31682423,29.160,219.950,3.777,0.000,8.100,True
2026-09-09 13:25:40.00+00:00,0,47.05391016,8.31681992,29.160,220.000,3.777,0.000,8.100,True
2026-09-09 13:25:40.05+00:00,0,47.05390800,8.31681562,29.160,220.050,3.777,0.000,8.100,True
2026-09-09 13:25:40.10+00:00,0,47.05390584,8.31681132,29.160,220.100,3.777,0.017,8.100,True
2026-09-09 13:25:40.15+00:00,0,47.05390368,8.31680702,29.160,220.150,3.778,0.017,8.100,True
2026-09-09 13:25:40.20+00:00,0,47.05390152,8.31680272,29.160,220.200,3.779,0.017,8.100,True
2026-09-09 13:25:40.25+00:00,0,47.05389935,8.31679842,29.160,220.250,3.780,0.035,8.100,True
2026-09-09 13:25:40.30+00:00,0,47.05389718,8.31679412,29.160,220.300,3.781,0.052,8.100,True
2026-09-09 13:25:40.35+00:00,0,47.05389501,8.31678983,29.160,220.350,3.784,0.052,8.100,True
2026-09-09 13:25:40.40+00:00,0,47.05389282,8.31678555,29.160,220.400,3.786,0.052,8.100,True
2026-09-09 13:25:40.45+00:00,0,47.05389063,8.31678128,29.160,220.450,3.789,0.052,8.100,True
2026-09-09 13:25:40.50+00:00,0,47.05388844,8.31677702,29.160,220.500,3.792,0.070,8.100,True
2026-09-09 13:25:40.55+00:00,0,47.05388623,8.31677276,29.160,220.550,3.795,0.087,8.100,True
2026-09-09 13:25:40.60+00:00,0,47.05388402,8.31676852,29.160,220.600,3.800,0.122,8.100,True
2026-09-09 13:25:40.65+00:00,0,47.05388179,8.31676429,29.160,220.650,3.806,0.122,8.100,True
2026-09-09 13:25:40.70+00:00,0,47.05387955,8.31676008,29.160,220.700,3.812,0.122,8.100,True
2026-09-09 13:25:40.75+00:00,0,47.05387728,8.31675589,29.160,220.750,3.818,0.122,8.100,True
2026-09-09 13:25:40.80+00:00,0,47.05387500,8.31675172,29.160,220.800,3.824,0.122,8.100,True
2026-09-09 13:25:40.85+00:00,0,47.05387271,8.31674757,29.160,220.850,3.830,0.122,8.100,True
2026-09-09 13:25:40.90+00:00,0,47.05387039,8.31674344,29.160,220.900,3.836,0.122,8.100,True
2026-09-09 13:25:40.95+00:00,0,47.05386806,8.31673934,29.160,220.950,3.842,0.122,8.100,True
2026-09-09 13:25:41.00+00:00,0,47.05386571,8.31673525,29.160,221.000,3.848,0.122,8.100,True
2026-09-09 13:25:41.05+00:00,0,47.05386335,8.31673118,29.160,221.050,3.855,0.122,8.100,True
2026-09-09 13:25:41.10+00:00,0,47.05386096,8.31672714,29.160,221.100,3.861,0.122,8.100,True
2026-09-09 13:25:41.15+00:00,0,47.05385857,8.31672312,29.160,221.150,3.867,0.122,8.100,True
2026-09-09 13:25:41.20+00:00,0,47.05385615,8.31671912,29.160,221.200,3.873,0.122,8.100,True
2026-09-09 13:25:41.25+00:00,0,47.05385372,8.31671514,29.160,221.250,3.879,0.122,8.100,True
2026-09-09 13:25:41.30+00:00,0,47.05385127,8.31671118,29.160,221.300,3.885,0.122,8.100,True
2026-09-09 13:25:41.35+00:00,0,47.05384880,8.31670725,29.160,221.350,3.891,0.122,8.100,True
2026-09-09 13:25:41.40+00:00,0,47.05384632,8.31670333,29.160,221.400,3.897,0.122,8.100,True
2026-09-09 13:25:41.45+00:00,0,47.05384382,8.31669944,29.160,221.450,3.903,0.122,8.100,True
2026-09-09 13:25:41.50+00:00,0,47.05384131,8.31669557,29.160,221.500,3.910,0.122,8.100,True
2026-09-09 13:25:41.55+00:00,0,47.05383878,8.31669173,29.160,221.550,3.916,0.122,8.100,True
2026-09-09 13:25:41.60+00:00,0,47.05383623,8.31668791,29.160,221.600,3.922,0.122,8.100,True
2026-09-09 13:25:41.65+00:00,0,47.05383367,8.31668411,29.160,221.650,3.928,0.122,8.100,True
2026-09-09 13:25:41.70+00:00,0,47.05383109,8.31668033,29.160,221.700,3.934,0.122,8.100,True
2026-09-09 13:25:41.75+00:00,0,47.05382850,8.31667658,29.160,221.750,3.940,0.122,8.100,True
2026-09-09 13:25:41.80+00:00,0,47.05382589,8.31667284,29.160,221.800,3.946,0.122,8.100,True
2026-09-09 13:25:41.85+00:00,0,47.05382327,8.31666914,29.160,221.850,3.952,0.122,8.100,True
2026-09-09 13:25:41.90+00:00,0,47.05382063,8.31666545,29.160,221.900,3.958,0.122,8.100,True
2026-09-09 13:25:41.95+00:00,0,47.05381797,8.31666180,29.160,221.950,3.965,0.122,8.100,True
2026-09-09 13:25:42.00+00:00,0,47.05381530,8.31665816,29.160,222.000,3.971,0.105,8.100,True
2026-09-09 13:25:42.05+00:00,0,47.05381262,8.31665455,29.160,222.050,3.976,0.105,8.100,True
2026-09-09 13:25:42.10+00:00,0,47.05380992,8.31665096,29.160,222.100,3.981,0.105,8.100,True
2026-09-09 13:25:42.15+00:00,0,47.05380721,8.31664739,29.160,222.150,3.986,0.105,8.100,True
2026-09-09 13:25:42.20+00:00,0,47.05380448,8.31664384,29.160,222.200,3.992,0.087,8.100,True
2026-09-09 13:25:42.25+00:00,0,47.05380175,8.31664031,29.160,222.250,3.996,0.087,8.100,True
2026-09-09 13:25:42.30+00:00,0,47.05379900,8.31663680,29.160,222.300,4.000,0.070,8.100,True
2026-09-09 13:25:42.35+00:00,0,47.05379624,8.31663330,29.160,222.350,4.004,0.070,8.100,True
2026-09-09 13:25:42.40+00:00,0,47.05379348,8.31662983,29.160,222.400,4.007,0.070,8.100,True
2026-09-09 13:25:42.45+00:00,0,47.05379070,8.31662636,29.160,222.450,4.011,0.070,8.100,True
2026-09-09 13:25:42.50+00:00,0,47.05378792,8.31662291,29.160,222.500,4.014,0.070,8.100,True
2026-09-09 13:25:42.55+00:00,0,47.05378513,8.31661947,29.160,222.550,4.018,0.070,8.100,True
2026-09-09 13:25:42.60+00:00,0,47.05378233,8.31661605,29.160,222.600,4.021,0.070,8.100,True
2026-09-09 13:25:42.65+00:00,0,47.05377953,8.31661264,29.160,222.650,4.025,0.070,8.100,True
2026-09-09 13:25:42.70+00:00,0,47.05377671,8.31660925,29.160,222.700,4.028,0.070,8.100,True
2026-09-09 13:25:42.75+00:00,0,47.05377389,8.31660587,29.160,222.750,4.032,0.070,8.100,True
2026-09-09 13:25:42.80+00:00,0,47.05377106,8.31660251,29.160,222.800,4.035,0.070,8.100,True
2026-09-09 13:25:42.85+00:00,0,47.05376822,8.31659916,29.160,222.850,4.039,0.070,8.100,True
2026-09-09 13:25:42.90+00:00,0,47.05376537,8.31659582,29.160,222.900,4.042,0.070,8.100,True
2026-09-09 13:25:42.95+00:00,0,47.05376252,8.31659250,29.160,222.950,4.046,0.070,8.100,True
2026-09-09 13:25:43.00+00:00,0,47.05375966,8.31658920,29.160,223.000,4.049,0.070,8.100,True
2026-09-09 13:25:43.05+00:00,0,47.05375679,8.31658590,29.160,223.050,4.053,0.070,8.100,True
2026-09-09 13:25:43.10+00:00,0,47.05375391,8.31658263,29.160,223.100,4.056,0.070,8.100,True
2026-09-09 13:25:43.15+00:00,0,47.05375102,8.31657937,29.160,223.150,4.060,0.070,8.100,True
2026-09-09 13:25:43.20+00:00,0,47.05374813,8.31657612,29.160,223.200,4.063,0.070,8.100,True
2026-09-09 13:25:43.25+00:00,0,47.05374523,8.31657289,29.160,223.250,4.067,0.070,8.100,True
2026-09-09 13:25:43.30+00:00,0,47.05374232,8.31656967,29.160,223.300,4.070,0.070,8.100,True
2026-09-09 13:25:43.35+00:00,0,47.05373940,8.31656647,29.160,223.350,4.074,0.070,8.100,True
2026-09-09 13:25:43.40+00:00,0,47.05373648,8.31656328,29.160,223.400,4.077,0.070,8.100,True
2026-09-09 13:25:43.45+00:00,0,47.05373355,8.31656011,29.160,223.450,4.081,0.070,8.100,True
2026-09-09 13:25:43.50+00:00,0,47.05373061,8.31655695,29.160,223.500,4.084,0.070,8.100,True
2026-09-09 13:25:43.55+00:00,0,47.05372766,8.31655381,29.160,223.550,4.088,0.070,8.100,True
2026-09-09 13:25:43.60+00:00,0,47.05372471,8.31655068,29.160,223.600,4.091,0.070,8.100,True
2026-09-09 13:25:43.65+00:00,0,47.05372175,8.31654757,29.160,223.650,4.095,0.070,8.100,True
2026-09-09 13:25:43.70+00:00,0,47.05371878,8.31654447,29.160,223.700,4.098,0.070,8.100,True
2026-09-09 13:25:43.75+00:00,0,47.05371580,8.31654139,29.160,223.750,4.102,0.070,8.100,True
2026-09-09 13:25:43.80+00:00,0,47.05371282,8.31653832,29.160,223.800,4.105,0.070,8.100,True
2026-09-09 13:25:43.85+00:00,0,47.05370983,8.31653527,29.160,223.850,4.109,0.070,8.100,True
2026-09-09 13:25:43.90+00:00,0,47.05370683,8.31653224,29.160,223.900,4.112,0.070,8.100,True
2026-09-09 13:25:43.95+00:00,0,47.05370382,8.31652922,29.160,223.950,4.115,0.070,8.100,True
2026-09-09 13:25:44.00+00:00,0,47.05370081,8.31652621,29.160,224.000,4.119,0.070,8.100,True
2026-09-09 13:25:44.05+00:00,0,47.05369779,8.31652322,29.160,224.050,4.122,0.070,8.100,True
2026-09-09 13:25:44.10+00:00,0,47.05369477,8.31652025,29.160,224.100,4.126,0.070,8.100,True
2026-09-09 13:25:44.15+00:00,0,47.05369173,8.31651729,29.160,224.150,4.129,0.070,8.100,True
2026-09-09 13:25:44.20+00:00,0,47.05368869,8.31651435,29.160,224.200,4.133,0.070,8.100,True
2026-09-09 13:25:44.25+00:00,0,47.05368564,8.31651142,29.160,224.250,4.136,0.070,8.100,True
2026-09-09 13:25:44.30+00:00,0,47.05368259,8.31650851,29.160,224.300,4.140,0.070,8.100,True
2026-09-09 13:25:44.35+00:00,0,47.05367953,8.31650561,29.160,224.350,4.143,0.070,8.100,True
2026-09-09 13:25:44.40+00:00,0,47.05367646,8.31650273,29.160,224.400,4.147,0.070,8.100,True
2026-09-09 13:25:44.45+00:00,0,47.05367338,8.31649987,29.160,224.450,4.150,0.070,8.100,True
2026-09-09 13:25:44.50+00:00,0,47.05367030,8.31649702,29.160,224.500,4.154,0.070,8.100,True
2026-09-09 13:25:44.55+00:00,0,47.05366721,8.31649419,29.160,224.550,4.157,0.070,8.100,True
2026-09-09 13:25:44.60+00:00,0,47.05366412,8.31649137,29.160,224.600,4.161,0.070,8.100,True
2026-09-09 13:25:44.65+00:00,0,47.05366101,8.31648857,29.160,224.650,4.164,0.070,8.100,True
2026-09-09 13:25:44.70+00:00,0,47.05365791,8.31648578,29.160,224.700,4.168,0.070,8.100,True
